experiment_id,Li_Na_ratio,Cl_Br_ratio,sintering_temp_C,sintering_time_h
0,1.7277763729593856,0.3780560780123974,422.8280416017724,7.098026766581732
1,2.2613442845562908,0.6512188824181622,564.777205960193,21.9460260489315
2,1.966423523262046,0.32748070310522165,552.5840395153484,9.134220262824108
3,0.5866395575883037,0.5088619193364585,511.13171602345335,17.988675469947506
4,2.3395852058827042,0.7468091371947913,343.44737656014837,8.323585941009625
5,2.600077277687621,0.9322737015935066,680.5860395121019,4.572910710479473
6,0.7121343929243046,0.7902680646074016,610.6655799254593,6.699625669344687
7,0.5126280236502055,0.26584755233787727,665.1047568818436,2.1873638077006587
8,1.067755323069968,0.5814770146982566,450.60888377448384,15.732107937053073
9,2.981161381726357,0.4262147536887033,495.4618130189823,10.579713906115114
10,2.066612971763512,0.9583660901971081,525.994697959955,1.7907783624106528
11,1.2843223287976957,0.4597617821251599,592.2504324193965,4.1184226804802195
12,0.8710381519236284,0.1930123758195345,396.0018359504978,12.491533389786344
13,2.45089596526219,0.0667574571703984,645.8966924274732,23.10216161432474
14,0.1784572125469407,0.12156294020235532,337.2040600374469,21.56829041543363
15,1.4530815705403817,0.6264451896928434,628.6952778703762,19.670251313971573
16,1.6029658435999143,0.022321029967100208,368.81585678509174,16.750457387227996
17,2.8505314139876488,0.22816413053838186,315.7083065436094,18.930192059716667
18,1.136256554376116,0.8883030257067329,478.83394516621865,13.326408524174706
19,0.3474289051238309,0.8169041742636554,408.8593569531744,13.898517059527626
